0,22.5985
43.0664,32.0609
86.1328,30.7208
129.199,27.5351
172.266,37.1316
215.332,54.731
258.398,33.9422
301.465,31.5281
344.531,31.9661
387.598,35.7548
430.664,53.6573
473.73,43.6138
516.797,41.1551
559.863,36.685
602.93,34.3692
645.996,31.9392
689.062,29.1904
732.129,32.123
775.195,36.6796
818.262,28.8531
861.328,30.9713
904.395,24.2494
947.461,38.3102
990.527,26.8132
1033.59,30.0129
1076.66,33.5698
1119.73,28.8275
1162.79,30.0426
1205.86,31.3898
1248.93,30.0709
1291.99,27.3741
1335.06,25.4687
1378.12,28.6823
1421.19,32.1131
1464.26,31.9819
1507.32,32.5345
1550.39,37.0751
1593.46,54.2254
1636.52,25.277
1679.59,29.2695
1722.66,32.5531
1765.72,25.5148
1808.79,19.864
1851.86,28.929
1894.92,30.4469
1937.99,32.7606
1981.05,26.1365
2024.12,30.9158
2067.19,35.9756
2110.25,25.5695
2153.32,30.5484
2196.39,24.2137
2239.45,34.2907
2282.52,30.7786
2325.59,26.8214
2368.65,24.5051
2411.72,28.9703
2454.79,32.5597
2497.85,34.0589
2540.92,30.0185
2583.98,38.4945
2627.05,31.3833
2670.12,24.2445
2713.18,30.4527
2756.25,29.154
2799.32,32.7903
2842.38,23.1389
2885.45,34.0297
2928.52,27.8267
2971.58,13.6779
3014.65,31.8853
3057.71,30.0106
3100.78,26.9786
3143.85,16.3366
3186.91,35.5943
3229.98,30.2516
3273.05,26.7394
3316.11,29.2277
3359.18,23.7033
3402.25,25.7101
3445.31,22.1304
3488.38,26.7977
3531.45,30.5876
3574.51,22.1259
3617.58,27.8174
3660.64,18.7966
3703.71,21.5396
3746.78,28.6486
3789.84,26.0784
3832.91,34.346
3875.98,30.5269
3919.04,28.6887
3962.11,29.5294
4005.18,24.9574
4048.24,31.7885
4091.31,26.6648
4134.38,28.4518
4177.44,33.7064
4220.51,26.612
4263.57,31.0325
4306.64,21.6814
4349.71,33.2703
4392.77,31.5562
4435.84,29.1411
4478.91,25.5703
4521.97,32.0201
4565.04,30.5105
4608.11,31.0483
4651.17,26.2089
4694.24,32.1054
4737.3,23.7526
4780.37,24.7873
4823.44,28.1682
4866.5,27.0862
4909.57,30.2384
4952.64,26.492
4995.7,24.3746
5038.77,24.7961
5081.84,35.5438
5124.9,25.4338
5167.97,11.9215
5211.04,24.3506
5254.1,28.1842
5297.17,33.9537
5340.23,18.7748
5383.3,30.5712
5426.37,26.6301
5469.43,29.7113
5512.5,23.7065
5555.57,36.2246
5598.63,23.2474
5641.7,28.8653
5684.77,17.2148
5727.83,30.0347
5770.9,23.5103
5813.96,33.6025
5857.03,25.2353
5900.1,17.4074
5943.16,23.8369
5986.23,27.1754
6029.3,20.9673
6072.36,27.2416
6115.43,29.0483
6158.5,20.7617
6201.56,23.281
6244.63,20.4477
6287.7,12.2191
6330.76,27.7838
6373.83,19.7564
6416.89,30.3994
6459.96,28.1537
6503.03,25.5072
6546.09,24.6133
6589.16,25.8281
6632.23,32.2971
6675.29,21.4044
6718.36,29.1854
6761.43,28.7972
6804.49,15.7835
6847.56,30.7216
6890.62,27.0248
6933.69,25.1241
6976.76,25.3817
7019.82,21.8956
7062.89,21.3481
7105.96,20.3537
7149.02,17.43
7192.09,24.4832
7235.16,30.9792
7278.22,26.0487
7321.29,28.591
7364.36,23.1884
7407.42,26.138
7450.49,21.7843
7493.55,29.5794
7536.62,26.9272
7579.69,24.4818
7622.75,28.3754
7665.82,18.2045
7708.89,21.03
7751.95,30.2975
7795.02,28.6732
7838.09,22.0694
7881.15,26.6223
7924.22,-8.42698
7967.29,31.9604
8010.35,34.2077
8053.42,26.3658
8096.48,18.3145
8139.55,19.686
8182.62,29.877
8225.68,29.487
8268.75,24.5642
8311.82,28.9316
8354.88,32.1189
8397.95,26.8508
8441.02,30.7204
8484.08,25.2212
8527.15,28.0786
8570.21,24.0821
8613.28,31.2625
8656.35,30.4151
8699.41,29.0959
8742.48,30.4318
8785.55,30.7642
8828.61,16.6268
8871.68,35.5002
8914.75,29.875
8957.81,30.9123
9000.88,23.5179
9043.95,22.4242
9087.01,32.0078
9130.08,33.9545
9173.14,27.9347
9216.21,27.1763
9259.28,28.9555
9302.34,29.9491
9345.41,27.5778
9388.48,28.5929
9431.54,21.6938
9474.61,21.6381
9517.68,23.46
9560.74,24.7976
9603.81,22.3027
9646.88,30.1783
9689.94,24.7637
9733.01,33.2425
9776.07,34.3677
9819.14,32.3147
9862.21,26.0227
9905.27,17.4402
9948.34,30.2548
9991.41,18.9939
10034.5,31.8728
10077.5,34.076
10120.6,24.862
10163.7,26.4565
10206.7,25.0424
10249.8,18.2142
10292.9,15.8629
10335.9,29.9338
10379,24.6948
10422.1,31.6411
10465.1,22.798
10508.2,30.0704
10551.3,36.1238
10594.3,-3.8702
10637.4,32.421
10680.5,22.7235
10723.5,32.5512
10766.6,30.774
10809.7,29.6359
10852.7,21.4411
10895.8,30.0717
10938.9,28.3678
10981.9,22.7985
11025,17.6675
