0,23.0285
43.0664,10.9806
86.1328,26.4839
129.199,35.8582
172.266,38.6346
215.332,54.378
258.398,35.6558
301.465,31.3538
344.531,23.4354
387.598,39.8702
430.664,52.6919
473.73,42.6284
516.797,39.2191
559.863,34.2765
602.93,29.5603
645.996,36.6026
689.062,26.6749
732.129,25.3909
775.195,30.1356
818.262,31.0344
861.328,31.8385
904.395,29.4303
947.461,16.7658
990.527,30.9189
1033.59,28.4187
1076.66,31.0116
1119.73,28.7044
1162.79,28.5017
1205.86,26.9923
1248.93,32.4043
1291.99,33.2534
1335.06,33.8685
1378.12,27.4491
1421.19,19.9663
1464.26,26.8647
1507.32,28.39
1550.39,37.8773
1593.46,54.2346
1636.52,25.203
1679.59,27.8169
1722.66,30.9326
1765.72,28.288
1808.79,33.7468
1851.86,31.61
1894.92,27.7155
1937.99,34.6468
1981.05,22.708
2024.12,29.3162
2067.19,28.3704
2110.25,26.945
2153.32,28.054
2196.39,25.0388
2239.45,31.62
2282.52,26.7442
2325.59,30.3931
2368.65,31.8763
2411.72,28.2557
2454.79,28.3233
2497.85,28.7311
2540.92,27.5317
2583.98,25.0507
2627.05,30.3426
2670.12,23.9549
2713.18,28.3728
2756.25,28.4134
2799.32,17.9414
2842.38,29.7019
2885.45,27.1346
2928.52,29.494
2971.58,19.3183
3014.65,25.3457
3057.71,26.7217
3100.78,32.2866
3143.85,26.6527
3186.91,32.6956
3229.98,30.7517
3273.05,29.5895
3316.11,27.321
3359.18,16.7743
3402.25,21.4373
3445.31,36.4915
3488.38,25.8148
3531.45,31.9594
3574.51,32.6179
3617.58,25.679
3660.64,23.4434
3703.71,24.2476
3746.78,32.55
3789.84,24.3002
3832.91,24.4684
3875.98,26.0892
3919.04,27.6153
3962.11,17.9784
4005.18,22.525
4048.24,27.6613
4091.31,28.5911
4134.38,33.108
4177.44,32.4206
4220.51,26.0966
4263.57,11.1364
4306.64,27.7587
4349.71,30.157
4392.77,33.4623
4435.84,29.5573
4478.91,22.6235
4521.97,31.5375
4565.04,18.0799
4608.11,20.164
4651.17,26.6515
4694.24,27.6605
4737.3,30.7042
4780.37,29.2265
4823.44,22.6749
4866.5,27.187
4909.57,26.9816
4952.64,23.5165
4995.7,15.8807
5038.77,21.8792
5081.84,27.1391
5124.9,27.9525
5167.97,32.9967
5211.04,31.0705
5254.1,33.6863
5297.17,28.1875
5340.23,26.6892
5383.3,27.6611
5426.37,9.26242
5469.43,28.4822
5512.5,32.0262
5555.57,19.2549
5598.63,28.8437
5641.7,27.3408
5684.77,29.7687
5727.83,28.6465
5770.9,31.2602
5813.96,22.7133
5857.03,26.5247
5900.1,26.5755
5943.16,34.921
5986.23,29.8435
6029.3,31.9074
6072.36,32.3249
6115.43,26.3924
6158.5,30.3125
6201.56,23.2562
6244.63,27.6705
6287.7,23.9677
6330.76,13.8546
6373.83,25.7382
6416.89,31.1857
6459.96,27.936
6503.03,26.6022
6546.09,26.0253
6589.16,31.7824
6632.23,33.1584
6675.29,29.8042
6718.36,33.1033
6761.43,30.2503
6804.49,30.9955
6847.56,29.6937
6890.62,13.5697
6933.69,29.0808
6976.76,25.8623
7019.82,30.6862
7062.89,33.532
7105.96,15.2533
7149.02,23.331
7192.09,19.1223
7235.16,17.4834
7278.22,34.9421
7321.29,35.0558
7364.36,23.1096
7407.42,25.6337
7450.49,22.3464
7493.55,21.6187
7536.62,27.347
7579.69,18.5803
7622.75,21.0592
7665.82,24.3226
7708.89,33.4764
7751.95,31.5148
7795.02,30.8336
7838.09,19.5739
7881.15,13.4091
7924.22,26.647
7967.29,27.401
8010.35,26.7656
8053.42,21.9738
8096.48,27.2701
8139.55,25.7332
8182.62,26.9307
8225.68,28.0299
8268.75,21.5791
8311.82,28.6901
8354.88,31.6615
8397.95,23.6411
8441.02,23.7103
8484.08,29.1711
8527.15,30.932
8570.21,23.1607
8613.28,22.0804
8656.35,30.8189
8699.41,28.1687
8742.48,32.8779
8785.55,30.8734
8828.61,23.0731
8871.68,26.2866
8914.75,23.5776
8957.81,28.9417
9000.88,23.0757
9043.95,25.4393
9087.01,28.5819
9130.08,31.8925
9173.14,16.9965
9216.21,30.5491
9259.28,30.7644
9302.34,22.0573
9345.41,20.2121
9388.48,27.5788
9431.54,29.0986
9474.61,19.3957
9517.68,22.7559
9560.74,35.6442
9603.81,26.1936
9646.88,25.2805
9689.94,30.2128
9733.01,29.9399
9776.07,30.5777
9819.14,24.9172
9862.21,31.1537
9905.27,27.8178
9948.34,30.0644
9991.41,26.5469
10034.5,25.7459
10077.5,25.1979
10120.6,30.3396
10163.7,13.4398
10206.7,24.494
10249.8,33.3011
10292.9,25.4736
10335.9,8.2117
10379,14.5844
10422.1,20.854
10465.1,31.949
10508.2,23.6417
10551.3,29.9462
10594.3,33.9794
10637.4,28.0341
10680.5,28.4935
10723.5,18.6934
10766.6,22.7205
10809.7,26.5815
10852.7,23.0805
10895.8,30.2047
10938.9,32.217
10981.9,31.9006
11025,26.2025
