0,21.6936
43.0664,21.8487
86.1328,22.312
129.199,23.081
172.266,24.161
215.332,25.5782
258.398,27.4006
301.465,29.7822
344.531,33.0844
387.598,38.3873
430.664,53.4787
473.73,42.437
516.797,35.4095
559.863,31.6619
602.93,29.1132
645.996,27.1904
689.062,25.652
732.129,24.373
775.195,23.2803
818.262,22.3276
861.328,21.4838
904.395,20.7267
947.461,20.0405
990.527,19.4131
1033.59,18.8351
1076.66,18.2994
1119.73,17.8001
1162.79,17.3325
1205.86,16.8928
1248.93,16.4778
1291.99,16.0847
1335.06,15.7113
1378.12,15.3558
1421.19,15.0163
1464.26,14.6915
1507.32,14.38
1550.39,14.0809
1593.46,13.7932
1636.52,13.5159
1679.59,13.2483
1722.66,12.9897
1765.72,12.7396
1808.79,12.4973
1851.86,12.2624
1894.92,12.0344
1937.99,11.8129
1981.05,11.5976
2024.12,11.388
2067.19,11.1839
2110.25,10.9851
2153.32,10.7911
2196.39,10.6018
2239.45,10.417
2282.52,10.2364
2325.59,10.0599
2368.65,9.88718
2411.72,9.71821
2454.79,9.55277
2497.85,9.39072
2540.92,9.23192
2583.98,9.07625
2627.05,8.92357
2670.12,8.77378
2713.18,8.62676
2756.25,8.48242
2799.32,8.34066
2842.38,8.20139
2885.45,8.06452
2928.52,7.92996
2971.58,7.79765
3014.65,7.66751
3057.71,7.53947
3100.78,7.41346
3143.85,7.28942
3186.91,7.1673
3229.98,7.04702
3273.05,6.92854
3316.11,6.81181
3359.18,6.69678
3402.25,6.58339
3445.31,6.47161
3488.38,6.36138
3531.45,6.25267
3574.51,6.14544
3617.58,6.03965
3660.64,5.93526
3703.71,5.83224
3746.78,5.73055
3789.84,5.63016
3832.91,5.53103
3875.98,5.43315
3919.04,5.33647
3962.11,5.24097
4005.18,5.14663
4048.24,5.05341
4091.31,4.9613
4134.38,4.87026
4177.44,4.78028
4220.51,4.69133
4263.57,4.60338
4306.64,4.51643
4349.71,4.43044
4392.77,4.3454
4435.84,4.26129
4478.91,4.17808
4521.97,4.09577
4565.04,4.01434
4608.11,3.93376
4651.17,3.85402
4694.24,3.7751
4737.3,3.697
4780.37,3.61968
4823.44,3.54315
4866.5,3.46738
4909.57,3.39237
4952.64,3.31809
4995.7,3.24454
5038.77,3.1717
5081.84,3.09956
5124.9,3.02811
5167.97,2.95734
5211.04,2.88723
5254.1,2.81778
5297.17,2.74896
5340.23,2.68079
5383.3,2.61323
5426.37,2.54629
5469.43,2.47995
5512.5,2.41421
5555.57,2.34905
5598.63,2.28446
5641.7,2.22044
5684.77,2.15698
5727.83,2.09407
5770.9,2.03171
5813.96,1.96987
5857.03,1.90856
5900.1,1.84777
5943.16,1.7875
5986.23,1.72772
6029.3,1.66844
6072.36,1.60966
6115.43,1.55135
6158.5,1.49352
6201.56,1.43616
6244.63,1.37927
6287.7,1.32283
6330.76,1.26685
6373.83,1.21131
6416.89,1.15621
6459.96,1.10154
6503.03,1.0473
6546.09,0.993485
6589.16,0.940087
6632.23,0.887102
6675.29,0.834524
6718.36,0.782348
6761.43,0.73057
6804.49,0.679184
6847.56,0.628186
6890.62,0.577572
6933.69,0.527336
6976.76,0.477474
7019.82,0.427982
7062.89,0.378856
7105.96,0.330091
7149.02,0.281683
7192.09,0.233629
7235.16,0.185924
7278.22,0.138564
7321.29,0.0915456
7364.36,0.0448652
7407.42,-0.00148107
7450.49,-0.0474969
7493.55,-0.0931857
7536.62,-0.138551
7579.69,-0.183596
7622.75,-0.228325
7665.82,-0.27274
7708.89,-0.316845
7751.95,-0.360644
7795.02,-0.404138
7838.09,-0.447332
7881.15,-0.490228
7924.22,-0.532829
7967.29,-0.575138
8010.35,-0.617159
8053.42,-0.658893
8096.48,-0.700344
8139.55,-0.741515
8182.62,-0.782408
8225.68,-0.823025
8268.75,-0.86337
8311.82,-0.903445
8354.88,-0.943252
8397.95,-0.982794
8441.02,-1.02207
8484.08,-1.06109
8527.15,-1.09985
8570.21,-1.13836
8613.28,-1.17661
8656.35,-1.21461
8699.41,-1.25237
8742.48,-1.28987
8785.55,-1.32714
8828.61,-1.36415
8871.68,-1.40093
8914.75,-1.43747
8957.81,-1.47378
9000.88,-1.50985
9043.95,-1.54569
9087.01,-1.5813
9130.08,-1.61668
9173.14,-1.65183
9216.21,-1.68676
9259.28,-1.72147
9302.34,-1.75595
9345.41,-1.79022
9388.48,-1.82426
9431.54,-1.8581
9474.61,-1.89171
9517.68,-1.92512
9560.74,-1.95832
9603.81,-1.9913
9646.88,-2.02408
9689.94,-2.05665
9733.01,-2.08902
9776.07,-2.12119
9819.14,-2.15315
9862.21,-2.18491
9905.27,-2.21648
9948.34,-2.24785
9991.41,-2.27902
10034.5,-2.31
10077.5,-2.34079
10120.6,-2.37138
10163.7,-2.40179
10206.7,-2.43201
10249.8,-2.46203
10292.9,-2.49188
10335.9,-2.52154
10379,-2.55101
10422.1,-2.58031
10465.1,-2.60942
10508.2,-2.63835
10551.3,-2.6671
10594.3,-2.69568
10637.4,-2.72408
10680.5,-2.75231
10723.5,-2.78036
10766.6,-2.80824
10809.7,-2.83595
10852.7,-2.86348
10895.8,-2.89085
10938.9,-2.91805
10981.9,-2.94508
11025,-2.97195
