0,24.0911
43.0664,23.5442
86.1328,24.5509
129.199,27.882
172.266,40.2585
215.332,48.5436
258.398,43.6685
301.465,20.7597
344.531,18.2244
387.598,39.8985
430.664,48.4228
473.73,44.4915
516.797,14.8698
559.863,20.2166
602.93,17.9016
645.996,16.5922
689.062,25.3557
732.129,20.205
775.195,24.7923
818.262,19.9282
861.328,28.5824
904.395,20.9189
947.461,30.1116
990.527,15.7352
1033.59,29.699
1076.66,27.7146
1119.73,22.6723
1162.79,28.8433
1205.86,30.5551
1248.93,26.7833
1291.99,20.3522
1335.06,26.4424
1378.12,21.9543
1421.19,20.2876
1464.26,23.3101
1507.32,17.0605
1550.39,43.6626
1593.46,48.6017
1636.52,41.8338
1679.59,27.1256
1722.66,27.149
1765.72,14.9865
1808.79,21.4232
1851.86,14.3599
1894.92,26.1829
1937.99,27.9676
1981.05,24.1622
2024.12,29.9248
2067.19,30.0864
2110.25,17.9234
2153.32,27.7816
2196.39,21.4506
2239.45,22.9761
2282.52,18.723
2325.59,22.9475
2368.65,12.091
2411.72,17.9827
2454.79,29.4009
2497.85,28.5298
2540.92,27.4352
2583.98,31.6367
2627.05,24.6281
2670.12,22.4173
2713.18,28.1544
2756.25,22.9005
2799.32,25.2499
2842.38,25.6182
2885.45,30.6577
2928.52,27.674
2971.58,20.9479
3014.65,28.3278
3057.71,28.1306
3100.78,22.2745
3143.85,23.5833
3186.91,29.0448
3229.98,21.0605
3273.05,25.5443
3316.11,26.2237
3359.18,17.5485
3402.25,21.6184
3445.31,22.9761
3488.38,23.3483
3531.45,25.5243
3574.51,21.9965
3617.58,21.5981
3660.64,21.3816
3703.71,22.1375
3746.78,26.0699
3789.84,15.1772
3832.91,23.356
3875.98,15.642
3919.04,24.5821
3962.11,23.9714
4005.18,22.0786
4048.24,23.1177
4091.31,20.3468
4134.38,27.668
4177.44,29.8679
4220.51,29.1397
4263.57,27.0181
4306.64,27.2867
4349.71,29.0184
4392.77,27.2303
4435.84,18.9788
4478.91,19.065
4521.97,26.2093
4565.04,28.0231
4608.11,28.0762
4651.17,27.1468
4694.24,27.0985
4737.3,21.8154
4780.37,18.1337
4823.44,24.0122
4866.5,27.1441
4909.57,25.7211
4952.64,22.2855
4995.7,21.6696
5038.77,22.8498
5081.84,29.2086
5124.9,26.8564
5167.97,2.84775
5211.04,21.6603
5254.1,21.3776
5297.17,27.274
5340.23,26.7657
5383.3,23.4422
5426.37,23.1003
5469.43,24.5358
5512.5,28.8585
5555.57,31.4076
5598.63,22.6993
5641.7,19.6625
5684.77,20.7781
5727.83,23.3678
5770.9,1.17451
5813.96,26.3712
5857.03,22.7252
5900.1,20.5362
5943.16,12.4659
5986.23,19.7886
6029.3,22.8602
6072.36,26.4617
6115.43,27.0887
6158.5,21.8776
6201.56,18.46
6244.63,17.9155
6287.7,17.462
6330.76,19.377
6373.83,17.5874
6416.89,23.2003
6459.96,10.4995
6503.03,19.1737
6546.09,23.5935
6589.16,26.4013
6632.23,28.2222
6675.29,19.3063
6718.36,24.0017
6761.43,25.1261
6804.49,20.6036
6847.56,23.2498
6890.62,9.15307
6933.69,12.2842
6976.76,13.1203
7019.82,14.957
7062.89,20.7382
7105.96,19.4967
7149.02,5.7181
7192.09,11.2769
7235.16,25.653
7278.22,27.9705
7321.29,25.8068
7364.36,24.1317
7407.42,19.9718
7450.49,16.5933
7493.55,25.992
7536.62,24.197
7579.69,22.4948
7622.75,21.5605
7665.82,12.6066
7708.89,22.1247
7751.95,27.9283
7795.02,25.4499
7838.09,17.7567
7881.15,17.7598
7924.22,18.8131
7967.29,26.6131
8010.35,28.0576
8053.42,25.968
8096.48,20.5507
8139.55,15.6095
8182.62,24.6894
8225.68,27.3056
8268.75,19.702
8311.82,25.6511
8354.88,29.6704
8397.95,25.2929
8441.02,25.4078
8484.08,26.0481
8527.15,22.2671
8570.21,18.9883
8613.28,27.7195
8656.35,22.6205
8699.41,23.1995
8742.48,28.5158
8785.55,27.6799
8828.61,26.4987
8871.68,30.4831
8914.75,26.2093
8957.81,22.2237
9000.88,22.4793
9043.95,19.4998
9087.01,21.9441
9130.08,22.1209
9173.14,15.2071
9216.21,26.5943
9259.28,22.1581
9302.34,18.1919
9345.41,21.9045
9388.48,25.5553
9431.54,20.3818
9474.61,16.1301
9517.68,19.8186
9560.74,23.4839
9603.81,7.19536
9646.88,23.0057
9689.94,27.2265
9733.01,31.3209
9776.07,28.7949
9819.14,23.1436
9862.21,25.059
9905.27,18.9465
9948.34,24.2306
9991.41,23.0278
10034.5,18.6343
10077.5,25.7732
10120.6,24.9222
10163.7,17.2751
10206.7,19.9261
10249.8,18.734
10292.9,21.4008
10335.9,26.2688
10379,28.1008
10422.1,27.345
10465.1,13.3579
10508.2,13.794
10551.3,27.6722
10594.3,21.1013
10637.4,24.9929
10680.5,23.1354
10723.5,29.7345
10766.6,28.6645
10809.7,21.6077
10852.7,22.1179
10895.8,26.6142
10938.9,27.2912
10981.9,20.7922
11025,22.6015
